id	created_at	author	location	full_text
1461816574348869635	2021-11-19 22:00:05+00:00	Radar Online		"#AngelinaJolie's son #PaxJoliePitt showed up to support his mom at a premiere after skipping the #Eternals openings.
"
1461816413375635466	2021-11-19 21:59:26+00:00	Top Personnages Marvel		"Gilgamesh vs Thena

#TheEternals #Eternals #Gilgamesh #Thena #MCU #Marvel #duelmarvel"
1461816365711568904	2021-11-19 21:59:15+00:00	N Von Ho	Terf Island	@THR WARNING! #Eternals SPOILER in article
1461815863749791760	2021-11-19 21:57:15+00:00	Outi Harvey !! BLM !! Stop Asian Hate !!	Vantaa, Finland	"Just finished watching #Eternals and I gotta say... I could not tell you what everybody's problem is with that film.

I can't imagine how anyone could have done a better job telling that story.

The main issue I had with that movie was Thena's boob plate. And that's about it. "
1461815719696470025	2021-11-19 21:56:41+00:00	🔥 Barchie In 2022🔥		"#Eternals SPOILER
.
.
.
.
.
.
.
.
. 
When #Makkari thought #Ikaris killed #Druig she SNAPPED! Her &amp; #Phastos kicked his ass."
1461815185195343877	2021-11-19 21:54:34+00:00	Zack_Cohen	London, UK	This was so much fun. Can not wait to see more of the interviews soon ❤️ Such a luck kid to have interviewed #RichardMadden, #Gemmachan #AngelinaJolie #LaurenRidloff. Working on my Laser eyes ready for #Eternals 2 #bamkids @BAM_Kidz @LSA_training #MarvelStudios 
1461815027204337670	2021-11-19 21:53:56+00:00	delia | druig lovebot ♡	she/her | 20	"“name something you might hurt yourself riding on”
""oh lord, you know what I'm thinking” 🤤 #marvel #mcu #eternals #druig "
1461814700518387713	2021-11-19 21:52:38+00:00	lara	denial	nan
1461814533308223489	2021-11-19 21:51:58+00:00	chelsea	221B Baker Street	can't wait for #eternals to be streaming in HD to rewatch it like 10 times
1461812977816985605	2021-11-19 21:45:47+00:00	Eduardo Caceres Medina		A message for those who participated in #Eternals #Disney #Marvel #ChloeZhao #AngelinaJolie #SalmaHayek #RichardMadden #GemmaChan #KumailNanjiani #BrianTyreeHenry #BaramilryKeoglohan #LifestyleMarvelHarrington #KitongiaHarrington #Keoghan #LegitiaHarrington #Kegithaughington 
1461811764581052429	2021-11-19 21:40:58+00:00	Lyra Hale 🏳️‍🌈✍️🇵🇷	lyra@remezcla.com	@latinamediaco Thank you for sharing this! It was such an important interview with @LaurenRidloff! #Eternals
1461811718498177032	2021-11-19 21:40:47+00:00	lilili 🪐	hyper space	can’t wait for #Eternals to drop on Disney+ so I can watch the Drukkari version of the Pride &amp; Prejudice (2005) scene
1461811578379157514	2021-11-19 21:40:14+00:00	Passion		"y'all I'm finally watching eternals I'm so excited xqueudisnjqkwk
#BTS #eternals"
1461811463690108941	2021-11-19 21:39:46+00:00	Luca		"I love my #Eternals pops! @OriginalFunko 
.
.
.
.
.
#Funko #funkopop #funkophotography #funkocollector #collector #photography #shotoniphone #funkopopcollector #funkopops #funkosoda #lucacollects #marvel #mcu @TheEternals "
1461811442387238928	2021-11-19 21:39:41+00:00	Chris Hague	Manchester 	@MarvelStudios how come sersi told Dane she was with Icarus for 5000 years when they only got together in 500 bc? Exaggerating by almost 2500 years!!! #Eternals
1461811283997696008	2021-11-19 21:39:03+00:00	Kevin Ewing	Wellsville, NY	"Spider-Man's road trip with Deadpool comes to an end during this week's #DrunkPete .
There may not be any #Eternals showing up but we do have a Deviant or two. (Three if you count @LexPendragon )
Grab your copies of Spider-Man / Deadpool 44-46 and join us this Saturday night! "
1461809177920159754	2021-11-19 21:30:41+00:00	SA Quetzal (CEO of Kotal fans)		"#Eternals  is a good Movie, but not a good MCU film

If it wasn't connected to the MCU and chose to be it's own thing, a large portion of it's hate wouldn't be as high"
1461808042622824450	2021-11-19 21:26:11+00:00	Ezekiel Payton		"As the “#Eternals” press run concludes, @LaurenRidloff’s focus will shift back to “#TheWalkingDead” for its three-part final season.""👀

"
1461807393143201802	2021-11-19 21:23:36+00:00	badeke		#eternals #Makkari i love youuu @LaurenRidloff
1461807228927815681	2021-11-19 21:22:57+00:00	a furtive garden bird (she/her)	Boston	Serious question: can I take my seven year old nephew to see #GhostbustersAfterlife? He’s seen all the marvel stuff (except #Eternals) in theaters.
1461806995007315970	2021-11-19 21:22:01+00:00	Molly		Fav part of the whole movie ❤️😂 #HarryStyles #Eternals 
1461806440230834176	2021-11-19 21:19:49+00:00	🎮 (N64 SWITCH ONLINE!)		I can't get over how cool the #Eternals movie was THO!!! 😮👌💯 
1461806148332535811	2021-11-19 21:18:39+00:00	Ryan Scott	Austin, TX	#Eternals has crossed $300 million at the box office and has done so in a relatively short time without the help of China. It may further establish the new bar for blockbusters, which increasingly feels to be between $400 and $500 million (without China). 
1461803964027093003	2021-11-19 21:09:58+00:00	Conor Tobin	Dublin, Ireland	nan
1461802827869822990	2021-11-19 21:05:27+00:00	Sirod ミ☆	Somewhere on Earth.	Here's yet another edit for a ship from a movie I still haven't seen yet 🤭❤ #Makkari #Druig #Drukkari #Eternals 
1461802732407373827	2021-11-19 21:05:05+00:00	Sal	she/her | 20 | black	"the way Makkari lights up around Druig is just so 🥰🥰

#Eternals #Drukkari "
1461802387476078593	2021-11-19 21:03:42+00:00	Ashbob- Ikaris Protector		HAPPY BIRTHDAY IKARIS!!! ❤️ #eternals
1461801609424474116	2021-11-19 21:00:37+00:00	Black Otakus of the Culture		"Cam reviews the latest MCU movie: #Eternals. Highly controversial amongst fans and critics, what do we think of this latest entry into the universe? Tune in to find out! Like, comment, share, and subscribe as well.
"
1461801016211525640	2021-11-19 20:58:15+00:00	Curtis Doherty	Ottawa, Ontario, Canada	"New #FilmFriday for @MarvelStudios #Eternals! Check it out!
:
"
1461800884753600512	2021-11-19 20:57:44+00:00	RVD the Dudar 🇨🇦	 Alberta, Canada 	Sounds like every movie fan with knowledge agree that #Eternals should have been a 8 or 10 part #DisneyPlus #MCU show instead of the mistake of a movie it was.
1461800750590402566	2021-11-19 20:57:12+00:00	Shayera		Just watched @eternals, and I absolutely love the characters!#eternals #eternalsfanart #digitalart 
1461799925868552196	2021-11-19 20:53:55+00:00	ella de clermont 🎋| drukkari ❤‍🔥		"help me ❤‍🔥

#druig #makkari #drukkari #eternals #barrykeoghan #laurenridloff "
1461799591767166988	2021-11-19 20:52:36+00:00	ERod 🔨	🇵🇷	"Numbers don't lie
#Eternals 
"
1461799414461353987	2021-11-19 20:51:53+00:00	.Nma💚	That Place in My Head	You know, I really thought it'd be slavery that broke Phastos's faith in humanity. Interesting... #Eternals 
1461799305895895041	2021-11-19 20:51:28+00:00	ValleyWitch✩	Spice World // 20s/ Pussycat	"I fully believe Angelina Jolie is like... A top tier actress. No she's not the lead of Eternals but she eats up every scene and has like two solid ""oh yeah I can tell she won an Oscar before she turned 25"" scenes. Truly a Queen. That's my mother. #Thena #Eternals"
1461798999137079296	2021-11-19 20:50:14+00:00	Honeywood_82		Bout to see what this #Eternals talkin bout
1461796686041341956	2021-11-19 20:41:03+00:00	owl too well 🦉🧣	Turnip Island	Ramin Djawadi absolutely snapped with the soundtrack #Eternals
1461796457447571457	2021-11-19 20:40:08+00:00	Wondering how i got here	On spaceships flying far away	#Eternals was good af. Somebody lied.
1461795734173405185	2021-11-19 20:37:16+00:00	Frank Marsilio	Brooklyn, NY	We saw #eternals and had thoughts…what did you think? 
1461795072631091201	2021-11-19 20:34:38+00:00	Sith Lord Shadow	Alaska, USA	In the theater,  about to see #Eternals
1461794972181700609	2021-11-19 20:34:14+00:00	Armen	Belgium	#Eternals was pretty great!! I love the story and the effects were sooo good. Definitely deserves a high rating
1461794963801485317	2021-11-19 20:34:12+00:00	Rhonda	Vancouver, WA	@Millions @MarvelStudios Watched it last week… #Eternals
1461794334332829709	2021-11-19 20:31:42+00:00	The Movie Chef Podcast	The Kitchen	"⚠️👨‍🍳ETERNALS REVIEW👨‍🍳⚠️
Listen Now #PodNation
as Tebbs and Corm give you their spoiler review of #MarvelStudios
#Eternals and find out what we thought of this fucking bland mess. Apple, Spotify and Anchor below. 
"
1461792487366963200	2021-11-19 20:24:22+00:00	Fizzy Gaie	always in my head	"@Tha_real_Kaizen  decided to drag me out
#eternals "
1461792180977213441	2021-11-19 20:23:09+00:00	emma💫	Belfast, Northern Ireland	I had attachment issues. Damn you Ikaris #Eternals 
1461791679753695238	2021-11-19 20:21:09+00:00	Reb L.		"#Eternals comicbook cover #fanart for a brilliant film.
#FanArtFriday #Marvel #Avengers #movies #marvelstudios #thanos #Ikaris #Makkari #Kingo #Thena #phastos #Druig #Gilgamesh #sersei @kumailn  @_richardmadden @salmahayek @gemma_chan @BarryKeoghan @LaurenRidloff  @TheEternals "
1461791115716304896	2021-11-19 20:18:55+00:00	keanu leaves	Montréal, Québec	I am in the business of going see #eternals once again.
1461789972596506624	2021-11-19 20:14:22+00:00	mi by hobi⁷💭	cat boys . . . 🐈 bangtan !!     (she/her) only army	"@saramcute broa

#gfvip #tzvip #rosmello #prelemi #gregorelli #squidgame #dispatchcouple #bbtvi21 #MyName #AFazenda #Dune #Eternals #Eternos #AMAs #TXT #MyNameOnNetflix #myname 
"
1461789622921580557	2021-11-19 20:12:59+00:00	Bennett ⛄	TVA	@MarvelStudios #eternals has been so kind to me :’) 
1461789448367136775	2021-11-19 20:12:17+00:00	Steph DeWaegeneer	Houston, TX	@ThatEricAlper #Eternals — last week! At @alamodrafthouse 🍿🥤
1461787912916320258	2021-11-19 20:06:11+00:00	WanderingDMs		Dan saw Marvel’s Eternals and we couldn’t stop him from shooting his mouth off about it. What did you think of the film?  #marvel #eternals #movie 
1461787635224133632	2021-11-19 20:05:05+00:00	Star Wars Culture		"Don’t miss @TheRollOutGeek breaking down 
#Marvel’s #Eternals LIVE now!

👉 "
1461787552063668225	2021-11-19 20:04:45+00:00	• Honey •	United States	"Goddess
#Eternals • Thena "
1461786872330571785	2021-11-19 20:02:03+00:00	The Star Wars Underworld	Level 1313, Coruscant	"Our friends at @TheRollOutGeek are LIVE discussing #Eternals! 

👉 "
1461786533158076424	2021-11-19 20:00:42+00:00	dano_cosmic✨	Going Knowhere.	"#HargenTheMeasurer redesign by #MarvelReVision!
✨
IG: "
1461786484483186690	2021-11-19 20:00:31+00:00	Marvel Culture		"Don’t miss  @TheRollOutGeek  breaking down 
#Marvel’s #Eternals LIVE now!

👉 "
1461786060460023817	2021-11-19 19:58:50+00:00	Pranav Chaparala	India	"So hear me out A Marvel Documentary based off the #Eternals and Karun Patel narrating it in Deadpool style. 
“The Untold Stories of Patel”"
1461785654728306692	2021-11-19 19:57:13+00:00	ivonne	mcu,comics,shows,films,swiftie	eternals was really good tho but definitely not my fav #eternals
1461785632343310342	2021-11-19 19:57:08+00:00	thus spoke sarah schuster | BRADLEYLAURA ENDGAME	dana's	i normally don't give an f about het relationships but makkari has my heart and i love how much she loves him #eternals 
1461784600942989315	2021-11-19 19:53:02+00:00	Photokünstler	In the ether	@JohnnySibilly This made me cry so much. I love @salmahayek soooo much for being in #eternals , bringing more of an assortment of our faces to mainstream media. Mi amor @salmahayek this is why we love you so much. 🖤🖤🖤💪🏽💪🏽💪🏽✨✨✨
1461784123245309967	2021-11-19 19:51:08+00:00	The Mixed Reviews Podcast	New York, NY	Need help deciding? Listen to our #podcast episode all about #AngelinaJolie! Whether it's #Hackers, #Maleficent or #Eternals , we cover it! Here's a link, don't forget to subscribe: 
1461781690343436297	2021-11-19 19:41:28+00:00	ceo of eternals	she/her desi 21	"#eternals spoiler
.
.
.
i can't "
1461781090381840395	2021-11-19 19:39:05+00:00	Ilya Glazkov	Moscow, Russia	"But yes, longer runtime (a miniseries or a 5-hour Zhaocut, I'm not picky) is essential for #Eternals 

So much is set up without proper exploration. Thena processing her mental illness. Sprite's longing. Druig &amp; Makkari. Programming vs evolution — in Eternals and Deviants alike. "
1461780669244362767	2021-11-19 19:37:24+00:00	ZOMBIE69	The Land of the Blind	"@Refinery29UK Cancelled after half of service 1 .... Trust me 
#Eternals"
1461780595420368909	2021-11-19 19:37:07+00:00	The Mark ᶜᵒˡᵉ of the Beast	Grants Pass, OR	"When Phastos said ""These people... they’re not worth saving"" I felt that. And he wasn't wrong. #Eternals"
1461780045022830603	2021-11-19 19:34:55+00:00	Ivan Jimenez		#eternals how did Jon snow end up with Cersi and iron man is a real stark ?
1461778949202227217	2021-11-19 19:30:34+00:00	THIRSTY	Florida	#Marvel's #Eternals Crosses Huge Worldwide Box Office Landmark 
1461778698672222218	2021-11-19 19:29:34+00:00	Nerds With Friends	The Nerd Lair 	New episode available now where we give a less-than-enthusiastic review of Marvel’s #eternals. What did you think of it? 
1461776043539415052	2021-11-19 19:19:01+00:00	CocoBottle	?	Tiny head canon on #Eternals. #Kingo gave everyone those dark pair of sunglasses that they were all wearing when they went to the Domo. He has a neat draw full of sunglasses on his private jet that he handed out. 
1461775281635663874	2021-11-19 19:16:00+00:00	Morris Theatre Coop	12 East 6th Street, Morris, MN	"Last week for Eternals, PG-13, 2 hours 37 minutes. See it on the big screen while you can.  #Eternals 

Screenings at 7pm and 9.30pm through Tuesday.

"
1461775260425068548	2021-11-19 19:15:55+00:00	𝙶𝚊𝚖𝚎𝚑.🇬🇧	The Land of Tea 🫖🇬🇧	Saw #Eternals this week and I have to admit I enjoyed it, it was different to the others but it introduced some characters that were interesting and my favourite by far was #Druig - Give me more! Rounding up, it’s a 8/10. 
1461775254947250184	2021-11-19 19:15:53+00:00	megan ❄️	she/her | 28	"“You think I’m a movie star. Well, I am. But I’m also an Eternal.” Illustrated my favorite part of the movie! Loved @kumailn in this role! 💙 #eternals #kingo 
"
1461774493118971911	2021-11-19 19:12:52+00:00	Rylz		nan
1461773253169483776	2021-11-19 19:07:56+00:00	Kunal	He/him, Desi , 23	"Wtf 🤯🤯🤯🤯🤯
That's the entire plot of #Eternals.
Beginning to end, leaked 8 months ago 😭 "
1461772120011194368	2021-11-19 19:03:26+00:00	Kenny J 	New York, 117A Bleecker St.	"#Eternals Breaks $300 Million at Global Box Office Despite 'Rotten' Reviews.
"
1461770078613954563	2021-11-19 18:55:19+00:00	TamilDelight	Chennai, India	"🌟 #VictoriaAlonso Respond On #Eternals Bad Reviews.

📝Sometimes the critics are not with @MarvelStudios , but thanked those that wrote about #Eternals all the same. The Marvel producer then mentioned that ultimately ""the fans will decide. "
1461770024344039431	2021-11-19 18:55:06+00:00	David Kinnersley	Longbenton, England	Family Friday cinema night this week #eternals 
1461769768931713029	2021-11-19 18:54:05+00:00	Amit Chaudhari	India	Just finished reading the infamous #Eternals plot leak that existed since March. 
1461769146895536135	2021-11-19 18:51:37+00:00	Torian Galvez	Provo, Utah	From watching #Eternals  Richard Madden is such a hottie! 😍😍😍 best Ikaris ever!🔥🔥🔥🔥
1461767695922352138	2021-11-19 18:45:51+00:00	Taylor		We need a @disneyplus short about  markarri @LaurenRidloff finding all of her treasures during the split up of the #Eternals I love her ❤
1461767679166062593	2021-11-19 18:45:47+00:00	LIGHT	Poland	"#Eternals #Eternalsspoilers #RichardMadden 

Richard Madden if #Ikaris will return in a sequel. "
1461767395320737792	2021-11-19 18:44:40+00:00	Space👩‍🚀Cowboy(Taylor's Versión)		"#Eternals  #eros  #HarryStyles  
So pretty 😩❤️‍🔥😻 "
1461767029678125056	2021-11-19 18:43:12+00:00	Andrew Munro	Scotland, United kingdom	went to see Eternals at @cineworld Glasgow Renfrew Street, thought it was a really good film #Eternals #CineworldUnlimited #CineworldCinemas
1461766717533736966	2021-11-19 18:41:58+00:00	Clout News	United States	"The worldwide box office for Eternals has surpassed $300 million

#Eternals #300millions #hollywood #marvel #kitharinghton #MCU "
1461766292554272778	2021-11-19 18:40:17+00:00	Rob Marland		"This week on #MyMumhasSeen mum has seen Marvel's #Eternals, starring Salma Hayek and ""Bone Face"" (Angelina Jolie). She also reviews comedy heist movie #RedNotice (""funny, funny, funny""). "
1461766238619811844	2021-11-19 18:40:04+00:00	John Hawes		"Have you seen #Eternals yet? 

What did you like about it?

What did you not like about it?"
1461765461817896967	2021-11-19 18:36:59+00:00	Bryan Kelly	Denton, TX	"This time MODOCtor is seeing an Eternal. That's relevant, right? 

#modoctor #modok #comic #cartoon #eternals #punisher #kraventhehunter "
1461765415307255819	2021-11-19 18:36:47+00:00	Caro Ruiz		So #Eternals … ??? I am not sure what I watched to be honest
1461765028571459585	2021-11-19 18:35:15+00:00	Ñ SDV | FAV E RT NO UNICO TWEET		"@BTS_twt
#gfvip #tzvip #rosmello #followtrick #dispatchcouple  #bbtvi21 #AFazenda 
#gfvip #halloween2021  #rosmello #prelemi #gregorelli #squidgame #dispatchcouple #bbtvi21 #AFazenda #Dune #Eternals #AMAs #TXT #KPOP #ENHYPEN O Whatsapp
"
1461764411043971075	2021-11-19 18:32:48+00:00	Syed Kashif Ali سید کاشف علی‎	San Francisco, CA	"@brianne2k Cohosting a Spaces today to talk about all things #Eternals. If you’re a Marvel geek, hope you can join us later this afternoon 👇🏽 

Also fellas, go invest in a nose hair trimmer.

#PopChat "
1461764305309900823	2021-11-19 18:32:23+00:00	Hiddleicious (Sylki Agent)	Time Variance Authority 	"This is one of the reason why I adore the #MCU: offscreen, they all keep in touch with each other and treat one another like family. 

#Hawkeye #Eternals #Thor #Loki "
1461764142973558799	2021-11-19 18:31:44+00:00	Portal GOTG		@JamesGunn James, have you seen #Eternals? REALLY need to ask you something about the post credit scene, but I don't wanna spoil it.
1461762059906043907	2021-11-19 18:23:27+00:00	reeva 🧣| red tv lovebot	LAMENTIS-1	I wanna watch #Eternals for drukkari again
1461761964456173573	2021-11-19 18:23:05+00:00	Lelouch Itadori	United States	"""It's an Earthquake at the bottom of the ocean Nat. We handle it by not handling it."" Okoye said this in #AvengersEndGame and we thought it had direct connections to Namor. Maybe it will but its direct connection was to the Emergence of Tiamut #MCU #Eternals. #MCU #BlackPanther "
1461761670582259721	2021-11-19 18:21:55+00:00	River™️	Gallifrey | She/her 	New idea on the list , #eternals anthology . All about the years leading up to the film . Each episode years apart , dealing with new threats , new deviants and old even meeting heroes such as the first black panther , the first sorcerers and even meeting witches like Agatha . 
1461761491833606146	2021-11-19 18:21:12+00:00	may ⎊ SAW ETERNALS	18 | she/her	#Eternals IS EPIC
1461761406487998472	2021-11-19 18:20:52+00:00	katia	she/her	Finally seated for #Eternals 
1461760510832041987	2021-11-19 18:17:18+00:00	State Theatre	Ann Arbor, MI	"And continuing: 📽 BELFAST, 👑SPENCER, and Marvel's 🦸‍♀️🦸‍♂️ETERANLS 
🎟 "
1461759383247851520	2021-11-19 18:12:49+00:00	The Mutant Menace! 🏳️‍🌈		“Nobody since Homer has been allowed to put words in my mouth” is such a great line coming from #Sersi [#Eternals No. 6 (1986) by Peter B. Gillis &amp; Sal Buscema] #TheEternals 
1461758994444394502	2021-11-19 18:11:17+00:00	#derturbanator		"#marvel has put so much emotions in #Eternals  with so much dedication that they forgot it is a hollywood movie, not a bollywood. #MarvelStudios 
🐼"
1461758688700645376	2021-11-19 18:10:04+00:00	ZekeFilm		#Eternals is *the* most beautiful MCU film yet, but is it meant to leave you in a good mood? Our review: 
1461758010003374082	2021-11-19 18:07:22+00:00	Konfuseius	On Land	@IGN Still #Eternals sucks. S**t movie.
1461756936706310149	2021-11-19 18:03:06+00:00	Kidzcoolit/Youth #Gottit with Harrison, Con & Bex	UK	Marvel Eternals review by Harrison!!! 
1461756922848231425	2021-11-19 18:03:03+00:00	PicShowGrandJunction	Grand Junction, CO	"Now Showing:
#CliffordTheBigRedDog
#Eternals
#Ghostbusters: Afterlife
#KingRichard "
1461756922252742658	2021-11-19 18:03:03+00:00	PictureShowFR		"Now Showing:
#Antlers
#CliffordTheBigRedDog
#Dune
#Eternals
#Ghostbusters: Afterlife
#KingRichard
#NoTimeToDie
#RonsGoneWrong
#TheAddamsFamily2
#Venom: Let There Be Carnage "
1461756921623584770	2021-11-19 18:03:02+00:00	Picture Show @ Citadel Crossing	Colorado Springs, CO	"Now Showing:
#CliffordTheBigRedDog
#Eternals
#Ghostbusters: Afterlife
#KingRichard
#RonsGoneWrong
#Venom: Let There Be Carnage "
1461756921350864910	2021-11-19 18:03:02+00:00	PicShow East Windsor	East Windsor, NJ	"Now Showing:
#CliffordTheBigRedDog
#Dune
#Eternals
#Ghostbusters: Afterlife
#KingRichard
#NoTimeToDie
#Venom: Let There Be Carnage "
1461756920876965892	2021-11-19 18:03:02+00:00	PicShow Berlin	Kensington, CT	"Now Showing:
#CliffordTheBigRedDog
#Dune
#Eternals
#Ghostbusters: Afterlife
#KingRichard
#NoTimeToDie
#RonsGoneWrong
#Venom: Let There Be Carnage "
